Date,Open,High,Low,Close,Volume,Adj Close
2011-07-12,82.39,85.03,82.12,82.32,20402000,41.16
2011-07-11,86.07,87.50,83.02,83.70,20886000,41.85
2011-07-08,87.80,89.63,86.81,89.44,22360600,44.72
2011-07-07,89.75,92.07,88.92,91.02,17012200,45.51
2011-07-06,85.72,87.54,84.76,87.19,16170600,43.60
2011-07-05,85.75,86.40,84.53,86.12,15973000,43.06
2011-07-01,81.89,85.91,81.15,85.43,16202400,42.72
2011-06-30,80.55,82.41,80.16,81.73,18053400,40.87
2011-06-29,79.62,80.50,77.74,79.82,22560000,39.91
2011-06-28,76.06,78.88,75.60,78.88,17931600,39.44
2011-06-27,73.53,75.75,72.25,75.31,17519200,37.65
2011-06-24,75.48,75.93,72.30,73.55,28880800,36.78
2011-06-23,71.39,75.16,69.11,74.65,32037000,37.33
2011-06-22,74.40,76.88,73.80,73.88,18252800,36.94
2011-06-21,72.71,75.93,72.31,75.75,20465600,37.88
2011-06-20,68.43,71.75,68.35,71.06,14733800,35.53
2011-06-17,71.15,71.54,68.13,69.14,24438800,34.57
2011-06-16,68.83,70.86,66.55,69.16,30130400,34.58
2011-06-15,70.19,71.84,67.82,68.66,25124000,34.33
2011-06-14,69.88,73.11,69.75,72.43,17850200,36.22
2011-06-13,69.39,70.44,67.03,68.17,23608200,34.08
2011-06-10,70.89,71.21,67.80,68.66,25140000,34.33
2011-06-09,71.73,73.38,70.78,72.19,17157400,36.10
2011-06-08,72.77,73.47,70.74,70.99,24444800,35.49
2011-06-07,74.42,75.46,73.46,73.56,16096800,36.78
2011-06-06,76.48,77.37,72.93,73.14,21202800,36.57
2011-06-03,76.62,79.31,76.30,76.87,22344800,38.44
2011-06-02,81.09,82.01,78.90,80.34,16546200,40.17
2011-06-01,88.58,88.59,80.13,80.52,27033400,40.26
2011-05-31,88.24,88.97,85.72,88.90,15221000,44.45
2011-05-27,84.73,86.17,84.15,85.30,12999000,42.65
2011-05-26,79.53,83.68,79.40,83.66,16088600,41.83
2011-05-25,76.97,81.27,76.97,80.49,17492400,40.24
2011-05-24,79.40,80.43,77.19,77.56,21955800,38.78
2011-05-23,78.85,80.45,78.28,78.77,18676600,39.38
2011-05-20,84.31,84.98,81.50,83.20,19800200,41.60
2011-05-19,86.30,86.55,82.80,85.00,16780200,42.50
2011-05-18,81.17,84.59,80.75,84.48,15473400,42.24
2011-05-17,79.56,81.63,78.93,80.88,18150000,40.44
2011-05-16,83.56,86.43,81.40,81.57,21028600,40.78
2011-05-13,89.22,89.95,84.54,85.37,17477000,42.69
2011-05-12,85.20,89.78,83.80,88.89,14880000,44.44
2011-05-11,90.82,91.17,85.44,86.86,20006000,43.43
2011-05-10,89.01,91.65,88.70,91.64,12151600,45.82
2011-05-09,84.50,87.90,84.09,87.45,12275000,43.72
2011-05-06,86.22,87.95,83.47,84.70,18820800,42.35
2011-05-05,82.90,87.20,82.18,83.42,23444000,41.71
2011-05-04,88.37,88.49,83.14,84.58,21059800,42.29
2011-05-03,91.16,91.78,86.16,88.15,16668000,44.08
2011-05-02,96.02,96.25,91.15,91.36,16173400,45.68
2011-04-29,94.10,95.71,93.27,94.73,9800000,47.37
2011-04-28,92.21,95.00,91.96,93.74,14353600,46.87
2011-04-27,91.06,92.73,89.99,92.42,11497800,46.21
2011-04-26,88.84,92.38,88.27,90.80,14200000,45.40
2011-04-25,88.36,88.85,86.50,88.35,9374000,44.17
2011-04-21,88.27,88.64,86.40,88.59,11249400,44.29
2011-04-20,85.78,86.86,84.96,86.79,14448800,43.40
2011-04-19,82.49,83.36,80.35,81.71,16628600,40.85
2011-04-18,82.00,82.03,79.57,81.85,21012600,40.92
2011-04-15,83.35,85.80,82.16,85.78,13853400,42.89
2011-04-14,80.26,83.50,79.80,83.36,11367800,41.68
2011-04-13,83.43,83.82,80.46,82.16,16988600,41.08
2011-04-12,83.79,84.66,81.62,81.95,16535000,40.97
2011-04-11,87.66,88.48,84.23,85.18,11836600,42.59
2011-04-08,91.60,91.91,86.36,87.57,13873400,43.78
2011-04-07,92.24,93.24,89.52,90.43,13294200,45.22
2011-04-06,92.76,93.59,90.50,91.85,11682200,45.92
2011-04-05,89.72,93.10,89.26,91.24,10965800,45.62
2011-04-04,90.01,90.65,89.27,89.92,8434200,44.96
2011-04-01,90.01,90.80,88.41,89.23,11854800,44.62
2011-03-31,87.13,88.50,86.70,88.15,10833000,44.08
2011-03-30,85.07,87.58,84.66,87.21,10175600,43.60
2011-03-29,81.90,84.21,80.41,83.99,10301000,41.99
2011-03-28,83.10,83.88,81.55,81.72,10766400,40.86
2011-03-25,81.56,84.73,80.40,82.37,14977800,41.19
2011-03-24,80.15,80.99,78.00,80.35,12281400,40.17
2011-03-23,77.35,79.24,74.90,78.55,13748000,39.28
2011-03-22,79.50,79.90,77.26,77.91,9818800,38.96
2011-03-21,76.77,79.12,76.50,79.08,11683600,39.54
2011-03-18,73.60,74.24,72.89,73.90,17375200,36.95
2011-03-17,73.56,74.04,71.24,71.28,21018600,35.64
2011-03-16,71.92,74.55,69.37,70.56,35346600,35.28
2011-03-15,69.94,74.62,68.77,72.96,22414400,36.48
2011-03-14,73.77,76.55,72.55,74.97,19778000,37.49
2011-03-11,73.75,77.56,73.59,76.11,21405200,38.06
2011-03-10,78.68,78.71,74.77,75.56,32438400,37.78
2011-03-09,82.30,83.30,80.86,81.83,19122000,40.92
2011-03-08,79.15,83.95,77.39,82.89,18766800,41.44
2011-03-07,84.00,84.15,77.00,78.94,26619000,39.47
2011-03-04,84.15,84.30,80.68,83.10,22392600,41.55
2011-03-03,81.20,84.75,81.14,84.18,18112800,42.09
2011-03-02,77.56,80.00,76.71,78.82,20779800,39.41
2011-03-01,83.76,83.92,77.01,77.87,31575400,38.94
2011-02-28,83.93,84.46,80.75,82.76,19017600,41.38
2011-02-25,78.29,82.48,78.12,82.44,17454800,41.22
2011-02-24,76.15,78.37,74.50,77.20,23994200,38.60
2011-02-23,80.23,80.49,74.18,75.85,27316400,37.92
2011-02-22,84.50,85.48,79.50,79.96,21094800,39.98
2011-02-18,86.82,87.78,85.56,86.45,12739600,43.22
2011-02-17,84.20,86.94,83.78,86.25,10809000,43.12
2011-02-16,83.03,84.86,82.95,84.46,15186600,42.23
2011-02-15,83.22,83.71,81.94,82.50,13249600,41.25
2011-02-14,82.78,84.23,82.55,83.88,9331800,41.94
2011-02-11,79.19,82.72,78.85,82.65,14149600,41.33
2011-02-10,77.55,80.28,77.29,80.00,18563200,40.00
2011-02-09,79.54,80.40,77.80,78.96,17612200,39.48
2011-02-08,78.60,80.25,77.60,80.11,12757000,40.06
2011-02-07,76.57,80.13,76.39,78.54,14214800,39.27
2011-02-04,75.52,76.50,74.47,76.19,13220400,38.10
2011-02-03,74.91,76.15,72.42,75.82,17035400,37.91
2011-02-02,75.48,77.00,75.02,75.12,14438400,37.56
2011-02-01,72.71,76.60,72.20,75.76,19577600,37.88
2011-01-31,70.79,72.50,69.20,70.96,16808000,35.48
2011-01-28,74.96,75.30,69.34,69.61,25011200,34.81
2011-01-27,74.41,75.90,73.32,75.09,13961600,37.54
